;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2390,492390,482.0,1556.823988,3.22992528631,130.0,24.0,0.0,106.0,172.00555948,0.0,24.0,0.0,0.0,0.0,23.0,0.0,83.0,0.0,0.0,0.0,42.00555948,50229,0.0,0.0,0.0,49,UTAH
2391,492391,540.0,1862.238025,3.44858893519,0.0,0.0,0.0,0.0,69.01203589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00581457,47.00622132,39384,0.0,0.0,0.0,49,UTAH
2392,492392,887.0,2361.926893,2.66282626043,315.0,55.0,11.0,249.0,392.01019238,39.0,16.0,4.0,7.0,67.0,14.0,3.0,165.0,0.0,0.0,0.0,77.01019238,20886,0.0,0.0,0.0,49,UTAH
2393,492393,520.0,1598.829357,3.07467184038,0.0,0.0,0.0,0.0,45.00595658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00595658,25095,0.0,0.0,0.0,49,UTAH
2394,492394,341.0,993.2519541,2.91276232874,79.0,14.0,0.0,65.0,108.00383869,9.0,5.0,0.0,0.0,0.0,8.0,1.0,56.0,0.0,0.0,0.0,29.00383869,30007,0.0,0.0,0.0,49,UTAH
2395,492395,438.0,1382.676729,3.15679618493,322.0,0.0,1.0,321.0,360.00503,0.0,0.0,1.0,0.0,0.0,33.0,214.0,74.0,0.0,0.0,0.0,38.00503,32793,0.0,0.0,0.0,49,UTAH
2396,492396,203.0,581.9493828,2.86674572808,1223.0,232.0,42.0,949.0,1241.00238263,16.0,216.0,23.0,19.0,317.0,37.0,14.0,581.0,0.0,0.0,0.0,18.00238263,25052,0.0,0.0,0.0,49,UTAH
2397,492397,214.0,567.0724813,2.64987140794,44.0,1.0,0.0,43.0,62.00238263,1.0,0.0,0.0,0.0,2.0,2.0,0.0,39.0,0.0,0.0,0.0,18.00238263,22423,0.0,0.0,0.0,49,UTAH
2398,492398,120.0,292.2873592,2.43572799333,143.0,5.0,0.0,138.0,153.00132369,5.0,0.0,0.0,0.0,1.0,96.0,2.0,39.0,0.0,0.0,0.0,10.00132369,20743,593.0,0.0,0.0,49,UTAH
2399,492399,147.0,358.7958601,2.44078816395,0.0,0.0,0.0,0.0,13.00172079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00172079,20743,0.0,0.0,0.0,49,UTAH
2400,492400,0.0,0.0,0.0,2048.0,0.0,0.0,2048.0,2048.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,952.0,0.0,0.0,0.0,0.0,34355,21.53846154,9.230769231,9.230769231,49,UTAH
2401,492401,369.0,1243.533944,3.37001068835,154.0,1.0,0.0,153.0,189.005028686,1.0,0.0,0.0,0.0,70.0,75.0,6.0,2.0,0.0,0.0,3.000792896,32.00423579,85254,785.0,0.0,0.0,49,UTAH
2402,492402,389.0,1163.023654,2.98977803085,267.0,55.0,8.0,204.0,301.00450053,55.0,0.0,8.0,0.0,1.0,75.0,47.0,81.0,0.0,0.0,0.0,34.00450053,55447,0.0,0.0,0.0,49,UTAH
2403,492403,729.0,2046.886626,2.80780058436,217.0,29.0,18.0,170.0,291.0112465,11.0,18.0,18.0,0.0,63.0,85.0,12.0,10.0,0.0,0.0,11.00290728,63.00833922,65015,0.0,0.0,0.0,49,UTAH
2404,492404,349.0,1055.384896,3.02402548997,11.0,0.0,0.0,11.0,41.00397106,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,30.00397106,71672,0.0,0.0,0.0,49,UTAH
2405,492405,529.0,1552.448429,2.93468512098,420.0,15.0,0.0,405.0,479.00952483,1.0,14.0,0.0,0.0,7.0,164.0,101.0,133.0,0.0,0.0,13.00343588,46.00608895,39482,622.0,267.0,267.0,49,UTAH
2406,492406,278.0,755.2215298,2.71662420791,2694.0,37.0,38.0,2619.0,2718.00317684,12.0,25.0,0.0,38.0,39.0,200.0,1754.0,626.0,0.0,0.0,0.0,24.00317684,42491,0.0,0.0,0.0,49,UTAH
2407,492407,80.0,195.1499434,2.4393742925,5206.0,200.0,2.0,5004.0,5218.00224807,68.0,132.0,0.0,2.0,59.0,231.0,4319.0,395.0,0.0,0.0,5.001321493,7.00092658,30959,0.0,0.0,0.0,49,UTAH
2408,492408,421.0,1233.907714,2.9308971829,330.0,7.0,1.0,322.0,366.00476527,4.0,3.0,0.0,1.0,14.0,141.0,34.0,133.0,0.0,0.0,0.0,36.00476527,30959,0.0,960.5,960.5,49,UTAH
2409,492409,128.0,385.0492157,3.00819699766,1956.0,63.0,87.0,1806.0,1979.00462763,59.0,4.0,78.0,9.0,946.0,201.0,113.0,546.0,0.0,0.0,12.00317158,11.00145605,39482,62.75,94.125,94.125,49,UTAH
2410,492410,402.0,1285.539313,3.19785898756,0.0,0.0,0.0,0.0,51.00886168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00422878,35.0046329,28268,0.0,0.0,0.0,49,UTAH
2411,492411,355.0,961.7479273,2.70914909099,471.0,2.0,5.0,464.0,502.00410342,2.0,0.0,5.0,0.0,17.0,16.0,316.0,115.0,0.0,0.0,0.0,31.00410342,42491,0.0,0.0,0.0,49,UTAH
2412,492412,113.0,276.5353458,2.44721544956,871.0,38.0,28.0,805.0,881.00132369,31.0,7.0,0.0,28.0,23.0,544.0,56.0,182.0,0.0,0.0,0.0,10.00132369,18374,0.0,0.0,0.0,49,UTAH
2413,492413,522.0,1382.676729,2.64880599425,419.0,78.0,0.0,341.0,493.01362124,17.0,61.0,0.0,0.0,29.0,13.0,166.0,133.0,0.0,0.0,29.00766466,45.00595658,18374,0.0,0.0,0.0,49,UTAH
2414,492414,1.0,5.250671123,5.250671123,19.0,6.0,2.0,11.0,19.0,6.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42401,0.0,0.0,0.0,49,UTAH
2415,492415,665.0,1931.371861,2.90431858797,211.0,15.0,125.0,71.0,268.00754501,14.0,1.0,125.0,0.0,7.0,4.0,1.0,59.0,0.0,0.0,0.0,57.00754501,42400,0.0,0.0,0.0,49,UTAH
2416,492416,283.0,656.3338903,2.3192010258,289.0,23.0,5.0,261.0,313.00317684,23.0,0.0,5.0,0.0,10.0,161.0,14.0,76.0,0.0,0.0,0.0,24.00317684,43307,759.0,845.0,0.0,49,UTAH
2417,492417,633.0,1514.818619,2.39307838705,155.0,11.0,2.0,142.0,210.00728027,4.0,7.0,0.0,2.0,17.0,25.0,21.0,79.0,0.0,0.0,0.0,55.00728027,23876,0.0,0.0,0.0,49,UTAH
2418,492418,352.0,907.4909924,2.57809941023,1056.0,284.0,11.0,761.0,1149.02062187,231.0,53.0,7.0,4.0,358.0,5.0,66.0,332.0,0.0,0.0,63.01665081,30.00397106,23983,0.0,0.0,0.0,49,UTAH
2419,492419,181.0,411.3025713,2.27238989669,636.0,209.0,1.0,426.0,652.0021179,204.0,5.0,0.0,1.0,58.0,145.0,20.0,203.0,0.0,0.0,0.0,16.0021179,42531,0.0,14.0,53.0,49,UTAH
2420,492420,445.0,1235.657938,2.77675941124,2542.0,205.0,7.0,2330.0,2580.00503,132.0,73.0,1.0,6.0,273.0,43.0,7.0,2007.0,0.0,0.0,0.0,38.00503,29097,0.0,0.0,0.0,49,UTAH
2421,492421,98.0,276.5353458,2.82178924286,1377.0,228.0,1.0,1148.0,1385.00105895,46.0,182.0,1.0,0.0,378.0,191.0,14.0,565.0,0.0,0.0,0.0,8.001058948,29097,0.0,0.0,0.0,49,UTAH
2422,492422,639.0,2021.884953,3.16413920657,3.0,0.0,0.0,3.0,199.055168688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.012866908,0.0,128.0338302,64.00847158,63232,0.0,0.0,0.0,49,UTAH
2423,492423,562.0,1918.245184,3.41324765836,75.0,16.0,52.0,7.0,278.04718806,16.0,0.0,29.0,23.0,1.0,3.0,0.0,3.0,0.0,0.0,154.040702,49.00648606,68132,0.0,0.0,0.0,49,UTAH
2424,492424,57.0,188.2316063,3.30230888246,0.0,0.0,0.0,0.0,12.010841498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009650181,0.0,0.0,9.001191317,63232,0.0,0.0,0.0,49,UTAH
2425,492425,343.0,1101.050721,3.21006041108,0.0,0.0,0.0,0.0,156.048026908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012866908,0.0,114.03013,38.00503,63232,0.0,0.0,0.0,49,UTAH
2426,492426,533.0,1910.369177,3.58418232083,69.0,0.0,4.0,65.0,145.01401791,0.0,0.0,0.0,4.0,8.0,56.0,0.0,1.0,0.0,0.0,30.00792896,46.00608895,64807,787.0,0.0,0.0,49,UTAH
2427,492427,212.0,761.3473128,3.59126090943,0.0,0.0,0.0,0.0,18.00238263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00238263,68132,0.0,0.0,0.0,49,UTAH
2428,492428,597.0,1907.743841,3.19555082245,0.0,0.0,0.0,0.0,53.007147459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000264299,52.00688316,57394,0.0,0.0,0.0,49,UTAH
2429,492429,159.0,483.0617433,3.0381241717,0.0,0.0,0.0,0.0,14.00185316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00185316,57394,0.0,0.0,0.0,49,UTAH
2430,492430,163.0,554.8209153,3.40380929632,45.0,9.0,1.0,35.0,61.008286614,0.0,9.0,1.0,0.0,0.0,21.0,14.0,0.0,2.006433454,0.0,0.0,14.00185316,40918,0.0,0.0,0.0,49,UTAH
2431,492431,490.0,1566.450218,3.19683717959,18.0,4.0,0.0,14.0,85.015119377,4.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.003216727,0.0,24.00634317,42.00555948,40918,0.0,0.0,0.0,49,UTAH
2432,492432,256.0,784.9753329,3.06630989414,277.0,204.0,2.0,71.0,299.00291211,174.0,30.0,2.0,0.0,2.0,14.0,1.0,54.0,0.0,0.0,0.0,22.00291211,40918,0.0,0.0,0.0,49,UTAH
2433,492433,4.0,16.62712522,4.156781305,806.0,45.0,119.0,642.0,814.025733816,28.0,17.0,16.0,103.0,60.0,190.0,0.0,392.0,8.025733816,0.0,0.0,0.0,50579,0.0,0.0,0.0,49,UTAH
2434,492434,84.0,294.9126947,3.5108654131,525.0,12.0,13.0,500.0,536.013793488,2.0,10.0,13.0,0.0,128.0,193.0,140.0,39.0,4.012866908,0.0,0.0,7.00092658,50579,532.0,0.0,0.0,49,UTAH
2435,492435,378.0,1204.153911,3.18559235714,60.0,12.0,24.0,24.0,109.011549367,2.0,10.0,0.0,24.0,0.0,7.0,0.0,17.0,1.003216727,0.0,15.00396448,33.00436816,58142,0.0,0.0,0.0,49,UTAH
2436,492436,522.0,1738.847254,3.33112500766,84.0,78.0,0.0,6.0,129.00595658,36.0,42.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,45.00595658,58142,473.0,0.0,0.0,49,UTAH
2437,492437,309.0,899.6149857,2.91137535825,180.0,60.0,3.0,117.0,207.00357395,57.0,3.0,0.0,3.0,12.0,93.0,6.0,6.0,0.0,0.0,0.0,27.00357395,49830,0.0,0.0,0.0,49,UTAH
2438,492438,6.0,14.00178966,2.33363161,151.0,0.0,78.0,73.0,152.000132369,0.0,0.0,0.0,78.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,1.000132369,50579,0.0,0.0,0.0,49,UTAH
2439,492439,55.0,182.8983774,3.32542504364,991.0,3.0,40.0,948.0,1041.04503199,1.0,2.0,40.0,0.0,480.0,264.0,62.0,142.0,11.035384,0.0,34.00898615,5.000661843,50579,0.0,0.0,0.0,49,UTAH
2440,492440,354.0,1167.511011,3.29805370339,0.0,0.0,0.0,0.0,51.011286377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,11.00290728,39.00516237,50579,0.0,0.0,0.0,49,UTAH
2441,492441,400.0,1324.044235,3.3101105875,155.0,0.0,0.0,155.0,297.038817654,0.0,0.0,0.0,0.0,1.0,22.0,93.0,39.0,2.006433454,0.0,105.0277513,35.0046329,50579,0.0,0.0,0.0,49,UTAH
2442,492442,378.0,1219.030812,3.2249492381,44.0,0.0,0.0,44.0,77.00436816,0.0,0.0,0.0,0.0,1.0,34.0,0.0,9.0,0.0,0.0,0.0,33.00436816,50579,0.0,0.0,0.0,49,UTAH
2443,492443,159.0,516.3159937,3.24727040063,194.0,0.0,1.0,193.0,219.00476044,0.0,0.0,0.0,1.0,9.0,21.0,156.0,7.0,0.0,0.0,11.00290728,14.00185316,52767,0.0,0.0,0.0,49,UTAH
2444,492444,330.0,1047.508889,3.17426936061,0.0,0.0,0.0,0.0,30.007055417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003216727,0.0,0.0,29.00383869,50579,0.0,0.0,0.0,49,UTAH
2445,492445,635.0,2266.539701,3.56935385984,42.0,0.0,0.0,42.0,164.02498827,0.0,0.0,0.0,0.0,1.0,5.0,20.0,16.0,0.0,0.0,67.017708,55.00728027,53626,0.0,0.0,0.0,49,UTAH
2446,492446,173.0,562.696922,3.25258336416,0.0,0.0,0.0,0.0,15.00198553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00198553,46439,0.0,0.0,0.0,49,UTAH
2447,492447,316.0,905.7407687,2.86626825538,379.0,123.0,155.0,101.0,408.004102547,123.0,0.0,77.0,78.0,0.0,13.0,0.0,88.0,0.0,0.0,2.000528597,27.00357395,42130,0.0,0.0,0.0,49,UTAH
2448,492448,318.0,833.9815967,2.62258363742,79.0,12.0,0.0,67.0,106.00357395,10.0,2.0,0.0,0.0,23.0,1.0,1.0,42.0,0.0,0.0,0.0,27.00357395,27781,0.0,0.0,0.0,49,UTAH
2449,492449,342.0,982.7506118,2.87353980058,990.0,22.0,11.0,957.0,1020.00397106,7.0,15.0,0.0,11.0,137.0,535.0,3.0,282.0,0.0,0.0,0.0,30.00397106,35749,0.0,0.0,0.0,49,UTAH
2450,492450,401.0,1100.223221,2.74369880549,2479.0,38.0,11.0,2430.0,2550.01361992,25.0,13.0,3.0,8.0,1858.0,89.0,1.0,482.0,0.0,0.0,32.00845755,39.00516237,29097,0.0,0.0,0.0,49,UTAH
2451,492451,225.0,636.2063177,2.82758363422,184.0,41.0,3.0,140.0,203.002515,41.0,0.0,0.0,3.0,20.0,83.0,3.0,34.0,0.0,0.0,0.0,19.002515,27781,472.0,0.0,0.0,49,UTAH
2452,492452,402.0,1108.766719,2.75812616667,113.0,22.0,9.0,82.0,184.01414765,21.0,1.0,0.0,9.0,15.0,2.0,0.0,65.0,0.0,0.0,36.00951475,35.0046329,35786,0.0,0.0,0.0,49,UTAH
2453,492453,395.0,1098.265377,2.78041867595,968.0,23.0,26.0,919.0,1002.00450053,15.0,8.0,24.0,2.0,262.0,15.0,0.0,642.0,0.0,0.0,0.0,34.00450053,29097,0.0,0.0,0.0,49,UTAH
2454,492454,855.0,2870.617552,3.35744742924,0.0,0.0,0.0,0.0,74.00979527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.00979527,16484,0.0,0.0,0.0,49,UTAH
2455,492455,339.0,1097.390265,3.23713942478,585.0,43.0,127.0,415.0,620.005424481,41.0,2.0,106.0,21.0,173.0,13.0,12.0,217.0,0.0,0.0,6.001585791,29.00383869,26675,0.0,0.0,0.0,49,UTAH
2456,492456,61.0,189.8992723,3.11310282459,206.0,24.0,80.0,102.0,719.134925543,21.0,3.0,15.0,65.0,4.0,3.0,45.0,50.0,0.0,0.0,508.1342637,5.000661843,26675,0.0,0.0,0.0,49,UTAH
2457,492457,348.0,1037.882659,2.98242143391,0.0,0.0,0.0,0.0,30.00397106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00397106,26675,0.0,0.0,0.0,49,UTAH
2458,492458,34.0,96.26230392,2.83124423294,1032.0,769.0,8.0,255.0,1035.00039711,550.0,219.0,2.0,6.0,5.0,29.0,4.0,217.0,0.0,0.0,0.0,3.000397106,26675,0.0,0.0,0.0,49,UTAH
2459,492459,2.0,3.0,1.5,2885.0,1772.0,12.0,1101.0,2885.0,1430.0,342.0,9.0,3.0,91.0,298.0,3.0,709.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2460,492460,102.0,272.1597865,2.66823320098,1348.0,32.0,6.0,1310.0,1357.00119132,2.0,30.0,3.0,3.0,217.0,756.0,17.0,320.0,0.0,0.0,0.0,9.001191317,26389,0.0,0.0,0.0,49,UTAH
2461,492461,239.0,698.3392593,2.92192158703,471.0,16.0,83.0,372.0,492.00277974,16.0,0.0,64.0,19.0,43.0,29.0,121.0,179.0,0.0,0.0,0.0,21.00277974,25651,0.0,0.0,0.0,49,UTAH
2462,492462,301.0,863.7353997,2.86955282292,177.0,67.0,0.0,110.0,203.00344158,65.0,2.0,0.0,0.0,1.0,41.0,4.0,64.0,0.0,0.0,0.0,26.00344158,29438,0.0,0.0,0.0,49,UTAH
2463,492463,410.0,1152.522311,2.81103002683,5.0,1.0,0.0,4.0,40.0046329,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,35.0046329,32117,0.0,0.0,0.0,49,UTAH
2464,492464,328.0,868.9860708,2.64934777683,314.0,47.0,38.0,229.0,374.01216387,47.0,0.0,38.0,0.0,29.0,3.0,5.0,192.0,0.0,0.0,32.00845755,28.00370632,31993,0.0,0.0,0.0,49,UTAH
2465,492465,273.0,784.9753329,2.87536751978,298.0,67.0,60.0,171.0,322.00317684,64.0,3.0,58.0,2.0,41.0,11.0,13.0,106.0,0.0,0.0,0.0,24.00317684,22621,0.0,0.0,0.0,49,UTAH
2466,492466,314.0,959.9977036,3.05731752739,729.0,43.0,0.0,686.0,756.00357395,35.0,8.0,0.0,0.0,29.0,285.0,201.0,171.0,0.0,0.0,0.0,27.00357395,16417,0.0,0.0,0.0,49,UTAH
2467,492467,464.0,1343.296696,2.89503598276,351.0,170.0,0.0,181.0,391.00529474,170.0,0.0,0.0,0.0,38.0,83.0,13.0,47.0,0.0,0.0,0.0,40.00529474,43624,464.0,0.0,0.0,49,UTAH
2468,492468,275.0,912.7416635,3.31906059455,0.0,0.0,0.0,0.0,24.00317684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00317684,46569,0.0,0.0,0.0,49,UTAH
2469,492469,1.0,1.750223708,1.750223708,847.0,114.0,311.0,422.0,847.0,59.0,55.0,247.0,64.0,6.0,18.0,20.0,378.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2470,492470,413.0,1189.277009,2.87960534867,191.0,18.0,26.0,147.0,227.00476527,18.0,0.0,4.0,22.0,8.0,16.0,26.0,97.0,0.0,0.0,0.0,36.00476527,27905,0.0,0.0,0.0,49,UTAH
2471,492471,0.0,0.0,0.0,3462.0,1181.0,280.0,2001.0,3462.0,957.0,224.0,138.0,142.0,64.0,363.0,21.0,1553.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2472,492472,0.0,0.0,0.0,1359.0,3.0,316.0,1040.0,1359.0,1.0,2.0,192.0,124.0,223.0,374.0,0.0,443.0,0.0,0.0,0.0,0.0,26675,0.0,29.0,29.0,49,UTAH
2473,492473,0.0,0.0,0.0,23.0,1.0,4.0,18.0,23.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,27905,0.0,0.0,0.0,49,UTAH
2474,492474,294.0,848.1360221,2.8848164017,146.0,8.0,63.0,75.0,176.00397106,7.0,1.0,63.0,0.0,42.0,5.0,2.0,26.0,0.0,0.0,0.0,30.00397106,27905,0.0,0.0,0.0,49,UTAH
2475,492475,585.0,1838.610005,3.14292308547,806.0,466.0,16.0,324.0,857.00675079,463.0,3.0,12.0,4.0,168.0,44.0,5.0,107.0,0.0,0.0,0.0,51.00675079,59921,0.0,0.0,0.0,49,UTAH
2476,492476,451.0,1546.322646,3.42865331707,0.0,0.0,0.0,0.0,39.00516237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00516237,59921,0.0,0.0,0.0,49,UTAH
2477,492477,214.0,658.9592259,3.07924871916,301.0,33.0,11.0,257.0,319.00238263,29.0,4.0,11.0,0.0,183.0,11.0,1.0,62.0,0.0,0.0,0.0,18.00238263,59921,0.0,0.0,0.0,49,UTAH
2478,492478,0.0,0.0,0.0,5407.0,216.0,35.0,5156.0,5407.0,103.0,113.0,21.0,14.0,3221.0,221.0,917.0,797.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2479,492479,0.0,0.0,0.0,724.0,14.0,85.0,625.0,724.0,12.0,2.0,32.0,53.0,208.0,229.0,11.0,177.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2480,492480,0.0,0.0,0.0,185.0,1.0,116.0,68.0,185.0,1.0,0.0,96.0,20.0,3.0,55.0,0.0,10.0,0.0,0.0,0.0,0.0,72764,0.0,0.0,0.0,49,UTAH
2481,492481,41.0,129.5165544,3.15894035122,942.0,18.0,242.0,682.0,946.000529474,17.0,1.0,232.0,10.0,558.0,88.0,1.0,35.0,0.0,0.0,0.0,4.000529474,72764,0.0,0.0,0.0,49,UTAH
2482,492482,525.0,1734.471694,3.30375560762,441.0,3.0,70.0,368.0,488.006485177,1.0,2.0,69.0,1.0,136.0,176.0,31.0,25.0,0.0,0.0,2.000528597,45.00595658,47838,486.0,0.0,0.0,49,UTAH
2483,492483,2.0,11.3764541,5.68822705,739.0,51.0,417.0,271.0,761.71880819,1.0,50.0,412.0,5.0,36.0,136.0,1.0,98.0,0.0,22.71880819,0.0,0.0,72764,0.0,0.0,0.0,49,UTAH
2484,492484,0.0,0.0,0.0,2499.0,0.0,1443.0,1056.0,2499.0,0.0,0.0,1322.0,121.0,3.0,294.0,0.0,759.0,0.0,0.0,0.0,0.0,72764,0.0,0.0,0.0,49,UTAH
2485,492485,0.0,0.0,0.0,876.0,36.0,603.0,237.0,881.001321493,0.0,36.0,346.0,257.0,25.0,89.0,1.0,122.0,0.0,0.0,5.001321493,0.0,72764,0.0,0.0,0.0,49,UTAH
2486,492486,1.0,3.500447415,3.500447415,647.0,134.0,181.0,332.0,647.0,60.0,74.0,180.0,1.0,79.0,40.0,13.0,200.0,0.0,0.0,0.0,0.0,26675,0.0,0.0,0.0,49,UTAH
2487,492487,0.0,0.0,0.0,465.0,2.0,306.0,157.0,465.0,0.0,2.0,228.0,78.0,23.0,24.0,0.0,110.0,0.0,0.0,0.0,0.0,76322,0.0,0.0,0.0,49,UTAH
2488,492488,0.0,0.0,0.0,2098.0,1.0,1463.0,634.0,2098.0,1.0,0.0,1176.0,287.0,168.0,125.0,42.0,299.0,0.0,0.0,0.0,0.0,76322,0.0,0.0,0.0,49,UTAH
2489,492489,0.0,0.0,0.0,148.0,2.0,1.0,145.0,153.016083635,1.0,1.0,0.0,1.0,0.0,65.0,74.0,6.0,5.016083635,0.0,0.0,0.0,76322,18.0,26.0,54.0,49,UTAH
2490,492490,101.0,337.7931756,3.34448688713,61.0,0.0,4.0,57.0,72.007624771,0.0,0.0,1.0,3.0,0.0,11.0,0.0,46.0,2.006433454,0.0,0.0,9.001191317,76322,0.0,0.0,0.0,49,UTAH
2491,492491,0.0,0.0,0.0,155.0,4.0,66.0,85.0,182.00713606,3.0,1.0,1.0,65.0,6.0,27.0,0.0,52.0,0.0,0.0,27.00713606,0.0,76322,0.0,0.0,0.0,49,UTAH
2492,492492,0.0,0.0,0.0,930.0,492.0,62.0,376.0,935.013131207,328.0,164.0,30.0,32.0,26.0,140.0,6.0,204.0,4.012866908,0.0,1.000264299,0.0,76322,0.0,0.0,0.0,49,UTAH
2493,492493,185.0,612.5782977,3.31123404162,52.0,0.0,0.0,52.0,72.014984808,0.0,0.0,0.0,0.0,1.0,49.0,0.0,2.0,4.012866908,0.0,0.0,16.0021179,76322,0.0,144.0,176.0,49,UTAH
2494,492494,385.0,1332.795353,3.46180611169,9.0,7.0,0.0,2.0,42.00436816,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.00436816,76322,736.8888889,92.11111111,0.0,49,UTAH
2495,492495,0.0,0.0,0.0,1402.0,424.0,150.0,828.0,1405.00965018,304.0,120.0,11.0,139.0,192.0,68.0,12.0,556.0,3.009650181,0.0,0.0,0.0,56752,0.0,0.0,0.0,49,UTAH
2496,492496,341.0,984.5008355,2.88709922434,173.0,2.0,12.0,159.0,372.051721917,2.0,0.0,9.0,3.0,33.0,97.0,3.0,26.0,1.003216727,0.0,169.0446665,29.00383869,56752,524.0,150.0,0.0,49,UTAH
2497,492497,391.0,1179.650779,3.01700966496,252.0,0.0,23.0,229.0,286.00450053,0.0,0.0,22.0,1.0,27.0,100.0,88.0,14.0,0.0,0.0,0.0,34.00450053,56752,0.0,0.0,0.0,49,UTAH
2498,492498,138.0,408.6772357,2.9614292442,204.0,122.0,9.0,73.0,310.02643248,1.0,121.0,0.0,9.0,18.0,13.0,0.0,42.0,0.0,0.0,94.02484406,12.00158842,61210,0.0,0.0,0.0,49,UTAH
2499,492499,256.0,744.7201876,2.90906323281,361.0,74.0,126.0,161.0,408.00951957,53.0,21.0,104.0,22.0,19.0,32.0,3.0,107.0,0.0,0.0,25.00660746,22.00291211,46924,0.0,0.0,0.0,49,UTAH
2500,492500,244.0,734.2188453,3.00909362828,214.0,49.0,61.0,104.0,235.00277974,13.0,36.0,0.0,61.0,36.0,7.0,27.0,34.0,0.0,0.0,0.0,21.00277974,48441,0.0,0.0,0.0,49,UTAH
2501,492501,585.0,2048.63685,3.50194333333,0.0,0.0,0.0,0.0,51.00675079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00675079,60654,0.0,0.0,0.0,49,UTAH
2502,492502,507.0,1481.564368,2.92221768836,345.0,143.0,18.0,184.0,389.00582421,81.0,62.0,15.0,3.0,5.0,41.0,27.0,111.0,0.0,0.0,0.0,44.00582421,48441,0.0,0.0,0.0,49,UTAH
2503,492503,411.0,1345.046919,3.27262024088,874.0,140.0,104.0,630.0,913.005558166,111.0,29.0,78.0,26.0,14.0,420.0,22.0,174.0,0.0,0.0,3.000792896,36.00476527,46924,0.0,0.0,0.0,49,UTAH
2504,492504,295.0,791.1011158,2.68169869763,201.0,89.0,3.0,109.0,228.003837807,31.0,58.0,1.0,2.0,22.0,9.0,1.0,77.0,0.0,0.0,2.000528597,25.00330921,45720,0.0,0.0,0.0,49,UTAH
2505,492505,395.0,1126.268956,2.85131381266,188.0,55.0,1.0,132.0,222.00450053,18.0,37.0,1.0,0.0,18.0,41.0,4.0,69.0,0.0,0.0,0.0,34.00450053,32863,0.0,0.0,0.0,49,UTAH
2506,492506,512.0,1560.324435,3.04750866211,37.0,0.0,0.0,37.0,88.0076743,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,0.0,7.00185009,44.00582421,43053,548.0,0.0,0.0,49,UTAH
